State,District,Crop_Year,Season,Crop,Area,Production,Yield,mean_ndvi,Annual_Temp,Monsoon_Temp,Yield_Predicted,Alert
uttar pradesh,baghpat,2001,Kharif     ,urad,301.0,123.0,0.4086378737541528,0.1271,25.6,27.92,0.42657438,🚨 Low Yield
uttar pradesh,baghpat,2001,Rabi       ,barley,201.0,643.0,3.199004975124378,0.1271,25.6,27.92,2.7852695,✅ OK
uttar pradesh,baghpat,2001,Rabi       ,gram,112.0,112.0,1.0,0.1271,25.6,27.92,0.9694954,✅ OK
uttar pradesh,baghpat,2001,Rabi       ,maize,7.0,11.0,1.5714285714285714,0.1271,25.6,27.92,1.4833363,✅ OK
uttar pradesh,baghpat,2001,Rabi       ,masoor,233.0,186.0,0.7982832618025751,0.1271,25.6,27.92,0.7541525,✅ OK
uttar pradesh,baghpat,2001,Rabi       ,moong(green gram),128.0,54.0,0.421875,0.1271,25.6,27.92,0.55359304,🚨 Low Yield
uttar pradesh,baghpat,2001,Rabi       ,peas & beans (pulses),97.0,117.0,1.2061855670103092,0.1271,25.6,27.92,1.086332,✅ OK
uttar pradesh,baghpat,2001,Rabi       ,rapeseed &mustard,1017.0,1206.0,1.1858407079646018,0.1271,25.6,27.92,1.3682052,✅ OK
uttar pradesh,baghpat,2001,Rabi       ,urad,180.0,87.0,0.4833333333333333,0.1271,25.6,27.92,0.6496401,✅ OK
uttar pradesh,baghpat,2001,Rabi       ,wheat,57709.0,203180.0,3.5207679911279004,0.1271,25.6,27.92,3.7150307,✅ OK
uttar pradesh,baghpat,2001,Whole Year ,potato,376.0,10059.0,26.752659574468087,0.1271,25.6,27.92,23.063444,✅ OK
uttar pradesh,baghpat,2001,Whole Year ,sugarcane,63610.0,4106153.0,64.55200440182361,0.1271,25.6,27.92,64.656044,✅ OK
uttar pradesh,baghpat,2002,Kharif     ,bajra,564.0,712.0,1.2624113475177303,0.1271,25.74,28.17,1.2754996,✅ OK
uttar pradesh,baghpat,2002,Kharif     ,cotton(lint),98.0,106.0,1.0816326530612246,0.1271,25.74,28.17,0.8041939,✅ OK
uttar pradesh,baghpat,2002,Kharif     ,jowar,25.0,23.0,0.92,0.1271,25.74,28.17,0.5517799,🚨 Low Yield
uttar pradesh,baghpat,2002,Kharif     ,maize,490.0,608.0,1.2408163265306122,0.1271,25.74,28.17,1.4903525,✅ OK
uttar pradesh,baghpat,2002,Kharif     ,moong(green gram),6.0,4.0,0.6666666666666666,0.1271,25.74,28.17,0.31933498,🚨 Low Yield
uttar pradesh,baghpat,2002,Kharif     ,rice,2806.0,6252.0,2.228082679971489,0.1271,25.74,28.17,2.2025752,✅ OK
uttar pradesh,baghpat,2002,Kharif     ,sesamum,2.0,0.0,0.0,0.1271,25.74,28.17,0.17783834,🚨 Low Yield
uttar pradesh,baghpat,2002,Kharif     ,small millets,122.0,70.0,0.5737704918032787,0.1271,25.74,28.17,0.7781873,✅ OK
uttar pradesh,baghpat,2002,Kharif     ,sunflower,1.0,1.0,1.0,0.1271,25.74,28.17,1.2373242,✅ OK
uttar pradesh,baghpat,2002,Kharif     ,urad,336.0,134.0,0.3988095238095238,0.1271,25.74,28.17,0.45590362,🚨 Low Yield
uttar pradesh,baghpat,2002,Rabi       ,barley,218.0,636.0,2.9174311926605503,0.1271,25.74,28.17,2.7133875,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,gram,115.0,105.0,0.9130434782608696,0.1271,25.74,28.17,0.8759453,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,linseed,2221.0,1022.0,0.4601530841963079,0.1271,25.74,28.17,1.2407153,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,maize,13.0,14.0,1.0769230769230769,0.1271,25.74,28.17,1.1689619,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,masoor,140.0,107.0,0.7642857142857142,0.1271,25.74,28.17,0.6246426,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,onion,52.0,536.0,10.307692307692308,0.1271,25.74,28.17,14.767211,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,peas & beans (pulses),51.0,63.0,1.2352941176470589,0.1271,25.74,28.17,0.9781901,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,ragi,1.0,2.0,2.0,0.1271,25.74,28.17,0.98717874,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,rapeseed &mustard,982.0,1014.0,1.0325865580448066,0.1271,25.74,28.17,1.3175375,✅ OK
uttar pradesh,baghpat,2002,Rabi       ,wheat,56166.0,206061.0,3.6687853861766895,0.1271,25.74,28.17,3.6724072,✅ OK
uttar pradesh,baghpat,2002,Summer     ,moong(green gram),102.0,55.0,0.5392156862745098,0.1271,25.74,28.17,0.45921403,🚨 Low Yield
uttar pradesh,baghpat,2002,Summer     ,onion,57.0,637.0,11.175438596491228,0.1271,25.74,28.17,11.87332,✅ OK
uttar pradesh,baghpat,2002,Summer     ,urad,226.0,91.0,0.4026548672566372,0.1271,25.74,28.17,0.49962673,🚨 Low Yield
uttar pradesh,baghpat,2002,Whole Year ,potato,371.0,9426.0,25.40700808625337,0.1271,25.74,28.17,22.695354,✅ OK
uttar pradesh,baghpat,2002,Whole Year ,sannhamp,42.0,13.0,0.3095238095238095,0.1271,25.74,28.17,0.38121328,🚨 Low Yield
uttar pradesh,baghpat,2002,Whole Year ,sugarcane,69410.0,4252057.0,61.26000576285838,0.1271,25.74,28.17,62.47665,✅ OK
uttar pradesh,baghpat,2002,Whole Year ,tobacco,1.0,6.0,6.0,0.1271,25.74,28.17,5.0736094,✅ OK
uttar pradesh,baghpat,2003,Kharif     ,arhar/tur,934.0,798.0,0.854389721627409,0.1271,25.61,28.1,1.1706616,✅ OK
uttar pradesh,baghpat,2003,Kharif     ,bajra,912.0,1299.0,1.424342105263158,0.1271,25.61,28.1,1.3467386,✅ OK
uttar pradesh,baghpat,2003,Kharif     ,jowar,57.0,49.0,0.8596491228070176,0.1271,25.61,28.1,0.6026317,✅ OK
uttar pradesh,baghpat,2003,Kharif     ,maize,372.0,506.0,1.3602150537634408,0.1271,25.61,28.1,1.5340844,✅ OK
uttar pradesh,baghpat,2003,Kharif     ,moong(green gram),10.0,6.0,0.6,0.1271,25.61,28.1,0.2996592,🚨 Low Yield
uttar pradesh,baghpat,2003,Kharif     ,rice,3147.0,8514.0,2.7054337464251668,0.1271,25.61,28.1,2.2442877,✅ OK
uttar pradesh,baghpat,2003,Kharif     ,sesamum,1.0,0.0,0.0,0.1271,25.61,28.1,0.2448689,🚨 Low Yield
uttar pradesh,baghpat,2003,Kharif     ,urad,307.0,73.0,0.2377850162866449,0.1271,25.61,28.1,0.4181938,🚨 Low Yield
uttar pradesh,baghpat,2003,Rabi       ,barley,171.0,432.0,2.526315789473684,0.1271,25.61,28.1,2.6014733,✅ OK
uttar pradesh,baghpat,2003,Rabi       ,gram,70.0,73.0,1.042857142857143,0.1271,25.61,28.1,0.92486954,✅ OK
uttar pradesh,baghpat,2003,Rabi       ,masoor,132.0,119.0,0.9015151515151516,0.1271,25.61,28.1,0.6735669,✅ OK
uttar pradesh,baghpat,2003,Rabi       ,onion,75.0,1076.0,14.346666666666666,0.1271,25.61,28.1,15.159099,✅ OK
uttar pradesh,baghpat,2003,Rabi       ,peas & beans (pulses),64.0,88.0,1.375,0.1271,25.61,28.1,1.0417062,✅ OK
uttar pradesh,baghpat,2003,Rabi       ,rapeseed &mustard,1036.0,883.0,0.8523166023166023,0.1271,25.61,28.1,1.3805135,✅ OK
uttar pradesh,baghpat,2003,Rabi       ,wheat,57683.0,208723.0,3.618449109789713,0.1271,25.61,28.1,3.7005174,✅ OK
uttar pradesh,baghpat,2003,Summer     ,moong(green gram),115.0,63.0,0.5478260869565217,0.1271,25.61,28.1,0.48687476,🚨 Low Yield
uttar pradesh,baghpat,2003,Summer     ,onion,42.0,415.0,9.88095238095238,0.1271,25.61,28.1,10.572629,✅ OK
uttar pradesh,baghpat,2003,Summer     ,urad,177.0,87.0,0.4915254237288136,0.1271,25.61,28.1,0.5073756,🚨 Low Yield
uttar pradesh,baghpat,2003,Whole Year ,potato,353.0,6390.0,18.10198300283286,0.1271,25.61,28.1,20.542702,✅ OK
uttar pradesh,baghpat,2003,Whole Year ,sugarcane,70774.0,4453666.0,62.927996156780736,0.1271,25.61,28.1,64.83635,✅ OK
uttar pradesh,baghpat,2003,Whole Year ,tobacco,1.0,4.0,4.0,0.1271,25.61,28.1,3.66809,✅ OK
uttar pradesh,baghpat,2004,Kharif     ,bajra,653.0,967.0,1.4808575803981625,0.1271,25.65,28.02,1.4763063,✅ OK
uttar pradesh,baghpat,2004,Kharif     ,cotton(lint),78.0,13.0,0.1666666666666666,0.1271,25.65,28.02,1.04072,✅ OK
uttar pradesh,baghpat,2004,Kharif     ,jowar,164.0,131.0,0.7987804878048781,0.1271,25.65,28.02,0.8214506,✅ OK
uttar pradesh,baghpat,2004,Kharif     ,maize,238.0,262.0,1.100840336134454,0.1271,25.65,28.02,1.7102567,✅ OK
uttar pradesh,baghpat,2004,Kharif     ,rice,3230.0,8459.0,2.6188854489164086,0.1271,25.65,28.02,2.373855,✅ OK
uttar pradesh,baghpat,2004,Kharif     ,sugarcane,70317.0,4931191.0,70.12800602983631,0.1271,25.65,28.02,67.92154,✅ OK
uttar pradesh,baghpat,2004,Rabi       ,barley,142.0,395.0,2.7816901408450705,0.1271,25.65,28.02,3.078185,✅ OK
uttar pradesh,baghpat,2004,Rabi       ,gram,46.0,42.0,0.9130434782608696,0.1271,25.65,28.02,1.2230071,✅ OK
uttar pradesh,baghpat,2004,Rabi       ,potato,344.0,8064.0,23.44186046511628,0.1271,25.65,28.02,21.384598,✅ OK
uttar pradesh,baghpat,2004,Rabi       ,rapeseed &mustard,1373.0,1781.0,1.2971595047341589,0.1271,25.65,28.02,1.5100813,✅ OK
uttar pradesh,baghpat,2004,Rabi       ,wheat,57480.0,204817.0,3.5632741823242866,0.1271,25.65,28.02,3.8198407,✅ OK
uttar pradesh,baghpat,2004,Whole Year ,dry chillies,40.0,38.0,0.95,0.1271,25.65,28.02,1.5509025,✅ OK
uttar pradesh,baghpat,2004,Whole Year ,onion,57.0,657.0,11.526315789473683,0.1271,25.65,28.02,15.417577,✅ OK
uttar pradesh,baghpat,2004,Whole Year ,sweet potato,6.0,70.0,11.666666666666666,0.1271,25.65,28.02,13.886275,✅ OK
uttar pradesh,baghpat,2004,Whole Year ,tobacco,2.0,8.0,4.0,0.1271,25.65,28.02,3.9908323,✅ OK
uttar pradesh,baghpat,2005,Kharif     ,bajra,1358.0,1951.0,1.4366715758468336,0.1271,25.58,28.25,1.2546124,✅ OK
uttar pradesh,baghpat,2005,Kharif     ,cotton(lint),105.0,21.0,0.2,0.1271,25.58,28.25,0.86999375,✅ OK
uttar pradesh,baghpat,2005,Kharif     ,jowar,53.0,43.0,0.8113207547169812,0.1271,25.58,28.25,0.64077103,✅ OK
uttar pradesh,baghpat,2005,Kharif     ,maize,157.0,244.0,1.5541401273885351,0.1271,25.58,28.25,1.5248988,✅ OK
uttar pradesh,baghpat,2005,Kharif     ,rice,3010.0,7429.0,2.4681063122923588,0.1271,25.58,28.25,2.2266786,✅ OK
uttar pradesh,baghpat,2005,Kharif     ,sugarcane,56758.0,3723325.0,65.60000352373234,0.1271,25.58,28.25,60.92914,✅ OK
uttar pradesh,baghpat,2005,Rabi       ,barley,171.0,483.0,2.824561403508772,0.1271,25.58,28.25,2.7848637,✅ OK
uttar pradesh,baghpat,2005,Rabi       ,gram,70.0,62.0,0.8857142857142857,0.1271,25.58,28.25,0.9630088,✅ OK
uttar pradesh,baghpat,2005,Rabi       ,potato,264.0,4559.0,17.268939393939394,0.1271,25.58,28.25,18.497034,✅ OK
uttar pradesh,baghpat,2005,Rabi       ,rapeseed &mustard,1043.0,1291.0,1.2377756471716204,0.1271,25.58,28.25,1.3629045,✅ OK
uttar pradesh,baghpat,2005,Rabi       ,wheat,57683.0,188623.0,3.269992892186606,0.1271,25.58,28.25,3.6654854,✅ OK
uttar pradesh,baghpat,2005,Whole Year ,dry chillies,24.0,22.0,0.9166666666666666,0.1271,25.58,28.25,1.7046266,✅ OK
uttar pradesh,baghpat,2005,Whole Year ,onion,124.0,1590.0,12.82258064516129,0.1271,25.58,28.25,15.312223,✅ OK
uttar pradesh,baghpat,2005,Whole Year ,sweet potato,6.0,78.0,13.0,0.1271,25.58,28.25,13.734583,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,arhar/tur,1732.0,1663.0,0.960161662817552,0.1271,25.72,28.02,1.2603674,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,bajra,626.0,777.0,1.2412140575079873,0.1271,25.72,28.02,1.4191028,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,cotton(lint),73.0,16.0,0.2191780821917808,0.1271,25.72,28.02,1.0008581,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,jowar,127.0,103.0,0.8110236220472441,0.1271,25.72,28.02,0.74562883,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,maize,248.0,466.0,1.879032258064516,0.1271,25.72,28.02,1.5806879,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,other kharif pulses,482.0,279.0,0.578838174273859,0.1271,25.72,28.02,1.0251988,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,rice,2637.0,6848.0,2.596890405764126,0.1271,25.72,28.02,2.3339932,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,sugarcane,67999.0,4904088.0,72.12000176473184,0.1271,25.72,28.02,71.9371,✅ OK
uttar pradesh,baghpat,2006,Kharif     ,sweet potato,15.0,205.0,13.666666666666666,0.1271,25.72,28.02,13.170144,✅ OK
uttar pradesh,baghpat,2006,Rabi       ,barley,94.0,346.0,3.6808510638297873,0.1271,25.72,28.02,3.0430663,✅ OK
uttar pradesh,baghpat,2006,Rabi       ,gram,36.0,26.0,0.7222222222222222,0.1271,25.72,28.02,1.194587,✅ OK
uttar pradesh,baghpat,2006,Rabi       ,masoor,113.0,80.0,0.7079646017699115,0.1271,25.72,28.02,0.9778897,✅ OK
uttar pradesh,baghpat,2006,Rabi       ,onion,19.0,364.0,19.157894736842103,0.1271,25.72,28.02,17.274733,✅ OK
uttar pradesh,baghpat,2006,Rabi       ,other  rabi pulses,50.0,48.0,0.96,0.1271,25.72,28.02,1.3200228,✅ OK
uttar pradesh,baghpat,2006,Rabi       ,potato,298.0,4855.0,16.29194630872483,0.1271,25.72,28.02,19.936846,✅ OK
uttar pradesh,baghpat,2006,Rabi       ,rapeseed &mustard,945.0,932.0,0.9862433862433864,0.1271,25.72,28.02,1.4489558,✅ OK
uttar pradesh,baghpat,2006,Rabi       ,wheat,56458.0,227356.0,4.026993517304899,0.1271,25.72,28.02,3.8070543,✅ OK
uttar pradesh,baghpat,2006,Summer     ,onion,36.0,419.0,11.63888888888889,0.1271,25.72,28.02,12.263187,✅ OK
uttar pradesh,baghpat,2006,Whole Year ,dry chillies,35.0,33.0,0.9428571428571428,0.1271,25.72,28.02,1.6079655,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,arhar/tur,930.0,793.0,0.8526881720430107,0.1271,25.67,28.11,1.2283442,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,bajra,1193.0,1806.0,1.5138306789606035,0.1271,25.67,28.11,1.4044211,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,cotton(lint),41.0,11.0,0.2682926829268293,0.1271,25.67,28.11,0.84769267,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,dry chillies,32.0,31.0,0.96875,0.1271,25.67,28.11,0.880398,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,dry ginger,6.0,14.0,2.333333333333333,0.1271,25.67,28.11,1.2225558,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,jowar,123.0,78.0,0.6341463414634146,0.1271,25.67,28.11,0.6483594,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,maize,12.0,23.0,1.9166666666666667,0.1271,25.67,28.11,1.5046594,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,rice,1866.0,5643.0,3.024115755627009,0.1271,25.67,28.11,2.3019702,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,sugarcane,75521.0,5386460.0,71.32400259530462,0.1271,25.67,28.11,72.02131,✅ OK
uttar pradesh,baghpat,2007,Kharif     ,sweet potato,4.0,54.0,13.5,0.1271,25.67,28.11,13.074017,✅ OK
uttar pradesh,baghpat,2007,Rabi       ,barley,113.0,340.0,3.008849557522124,0.1271,25.67,28.11,2.804181,✅ OK
uttar pradesh,baghpat,2007,Rabi       ,gram,36.0,27.0,0.75,0.1271,25.67,28.11,0.97341305,✅ OK
uttar pradesh,baghpat,2007,Rabi       ,masoor,63.0,46.0,0.7301587301587301,0.1271,25.67,28.11,0.77130795,✅ OK
uttar pradesh,baghpat,2007,Rabi       ,onion,84.0,1173.0,13.964285714285714,0.1271,25.67,28.11,15.570914,✅ OK
uttar pradesh,baghpat,2007,Rabi       ,other  rabi pulses,50.0,47.0,0.94,0.1271,25.67,28.11,1.0988488,✅ OK
uttar pradesh,baghpat,2007,Rabi       ,potato,288.0,4762.0,16.53472222222222,0.1271,25.67,28.11,19.008585,✅ OK
uttar pradesh,baghpat,2007,Rabi       ,rapeseed &mustard,1299.0,1736.0,1.3364126250962278,0.1271,25.67,28.11,1.4381962,✅ OK
uttar pradesh,baghpat,2007,Rabi       ,wheat,56669.0,190691.0,3.3649967354285413,0.1271,25.67,28.11,3.7930658,✅ OK
uttar pradesh,baghpat,2007,Summer     ,moong(green gram),58.0,40.0,0.6896551724137931,0.1271,25.67,28.11,0.57841843,✅ OK
uttar pradesh,baghpat,2007,Summer     ,onion,52.0,702.0,13.5,0.1271,25.67,28.11,12.069772,✅ OK
uttar pradesh,baghpat,2007,Summer     ,urad,70.0,39.0,0.5571428571428572,0.1271,25.67,28.11,0.5691568,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,arhar/tur,1033.0,786.0,0.7608906098741529,0.1271,25.55,27.85,1.182368,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,bajra,466.0,832.0,1.7854077253218883,0.1271,25.55,27.85,1.4543855,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,dry chillies,33.0,33.0,1.0,0.1271,25.55,27.85,0.8672307,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,jowar,79.0,60.0,0.759493670886076,0.1271,25.55,27.85,0.66660213,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,maize,24.0,53.0,2.208333333333333,0.1271,25.55,27.85,1.526814,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,moong(green gram),6.0,2.0,0.3333333333333333,0.1271,25.55,27.85,0.35540137,🚨 Low Yield
uttar pradesh,baghpat,2008,Kharif     ,rice,3279.0,7594.0,2.3159499847514486,0.1271,25.55,27.85,2.255994,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,sugarcane,67501.0,4395395.0,65.11599828150695,0.1271,25.55,27.85,65.10005,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,sweet potato,9.0,110.0,12.22222222222222,0.1271,25.55,27.85,12.938799,✅ OK
uttar pradesh,baghpat,2008,Kharif     ,urad,361.0,194.0,0.5373961218836565,0.1271,25.55,27.85,0.526872,🚨 Low Yield
uttar pradesh,baghpat,2008,Rabi       ,barley,104.0,373.0,3.5865384615384617,0.1271,25.55,27.85,2.85792,✅ OK
uttar pradesh,baghpat,2008,Rabi       ,coriander,2.0,1.0,0.5,0.1271,25.55,27.85,0.8630557,✅ OK
uttar pradesh,baghpat,2008,Rabi       ,gram,10.0,10.0,1.0,0.1271,25.55,27.85,0.99649096,✅ OK
uttar pradesh,baghpat,2008,Rabi       ,masoor,95.0,84.0,0.8842105263157894,0.1271,25.55,27.85,0.79978925,✅ OK
uttar pradesh,baghpat,2008,Rabi       ,onion,56.0,657.0,11.732142857142858,0.1271,25.55,27.85,13.18427,✅ OK
uttar pradesh,baghpat,2008,Rabi       ,potato,255.0,5232.0,20.51764705882353,0.1271,25.55,27.85,19.665033,✅ OK
uttar pradesh,baghpat,2008,Rabi       ,rapeseed &mustard,1306.0,1443.0,1.1049004594180705,0.1271,25.55,27.85,1.39222,✅ OK
uttar pradesh,baghpat,2008,Rabi       ,wheat,56176.0,213244.0,3.795998291085161,0.1271,25.55,27.85,3.7484798,✅ OK
uttar pradesh,baghpat,2008,Summer     ,maize,2.0,3.0,1.5,0.1271,25.55,27.85,1.6512504,✅ OK
uttar pradesh,baghpat,2008,Summer     ,moong(green gram),86.0,59.0,0.686046511627907,0.1271,25.55,27.85,0.5706545,✅ OK
uttar pradesh,baghpat,2008,Summer     ,urad,139.0,86.0,0.6187050359712231,0.1271,25.55,27.85,0.53538626,🚨 Low Yield
uttar pradesh,baghpat,2009,Kharif     ,arhar/tur,1117.0,896.0,0.8021486123545211,0.1271,26.05,28.55,1.2857422,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,bajra,319.0,613.0,1.921630094043887,0.1271,26.05,28.55,1.4456363,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,cotton(lint),20.0,3.0,0.15,0.1271,26.05,28.55,1.0557861,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,dry chillies,13.0,12.0,0.9230769230769232,0.1271,26.05,28.55,1.0557861,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,dry ginger,1.0,3.0,3.0,0.1271,26.05,28.55,1.6365092,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,jowar,13.0,10.0,0.7692307692307693,0.1271,26.05,28.55,0.82656354,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,maize,19.0,36.0,1.894736842105263,0.1271,26.05,28.55,1.6723553,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,moong(green gram),4.0,1.0,0.25,0.1271,26.05,28.55,0.60653377,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,rice,3646.0,9906.0,2.716950082281953,0.1271,26.05,28.55,2.3536751,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,sugarcane,72690.0,5213036.0,71.71599944971798,0.1271,26.05,28.55,71.05501,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,sweet potato,8.0,109.0,13.625,0.1271,26.05,28.55,13.181167,✅ OK
uttar pradesh,baghpat,2009,Kharif     ,urad,421.0,161.0,0.3824228028503563,0.1271,26.05,28.55,0.68919027,✅ OK
uttar pradesh,baghpat,2009,Rabi       ,barley,94.0,327.0,3.478723404255319,0.1271,26.05,28.55,3.0555773,✅ OK
uttar pradesh,baghpat,2009,Rabi       ,coriander,2.0,1.0,0.5,0.1271,26.05,28.55,1.1321385,✅ OK
uttar pradesh,baghpat,2009,Rabi       ,gram,8.0,7.0,0.875,0.1271,26.05,28.55,1.1488016,✅ OK
uttar pradesh,baghpat,2009,Rabi       ,masoor,70.0,56.0,0.8,0.1271,26.05,28.55,0.9321043,✅ OK
uttar pradesh,baghpat,2009,Rabi       ,onion,15.0,258.0,17.2,0.1271,26.05,28.55,17.806145,✅ OK
uttar pradesh,baghpat,2009,Rabi       ,potato,251.0,5557.0,22.13944223107569,0.1271,26.05,28.55,20.976128,✅ OK
uttar pradesh,baghpat,2009,Rabi       ,rapeseed &mustard,1475.0,1931.0,1.3091525423728814,0.1271,26.05,28.55,1.4955941,✅ OK
uttar pradesh,baghpat,2009,Rabi       ,wheat,56057.0,203543.0,3.6310005886865153,0.1271,26.05,28.55,3.8284569,✅ OK
uttar pradesh,baghpat,2009,Summer     ,moong(green gram),25.0,20.0,0.8,0.1271,26.05,28.55,0.88389015,✅ OK
uttar pradesh,baghpat,2009,Summer     ,onion,106.0,1473.0,13.89622641509434,0.1271,26.05,28.55,13.866639,✅ OK
uttar pradesh,baghpat,2009,Summer     ,urad,137.0,85.0,0.6204379562043796,0.1271,26.05,28.55,0.73751646,✅ OK
uttar pradesh,baghpat,2010,Kharif     ,arhar/tur,1068.0,700.0,0.6554307116104869,0.1271,26.03,28.2,1.2153641,✅ OK
uttar pradesh,baghpat,2010,Kharif     ,bajra,458.0,818.0,1.7860262008733625,0.1271,26.03,28.2,1.530637,✅ OK
uttar pradesh,baghpat,2010,Kharif     ,cotton(lint),14.0,3.0,0.2142857142857142,0.1271,26.03,28.2,0.9259026,✅ OK
uttar pradesh,baghpat,2010,Kharif     ,dry chillies,27.0,24.0,0.8888888888888888,0.1271,26.03,28.2,0.9259026,✅ OK
uttar pradesh,baghpat,2010,Kharif     ,dry ginger,1.0,3.0,3.0,0.1271,26.03,28.2,1.4442656,✅ OK
uttar pradesh,baghpat,2010,Kharif     ,moong(green gram),9.0,4.0,0.4444444444444444,0.1271,26.03,28.2,0.44504037,🚨 Low Yield
uttar pradesh,baghpat,2010,Kharif     ,rice,4575.0,10756.0,2.3510382513661203,0.1271,26.03,28.2,2.3208995,✅ OK
uttar pradesh,baghpat,2010,Kharif     ,sugarcane,72926.0,4829160.0,66.22000383950855,0.1271,26.03,28.2,65.699005,✅ OK
uttar pradesh,baghpat,2010,Kharif     ,urad,486.0,328.0,0.6748971193415638,0.1271,26.03,28.2,0.74688673,✅ OK
uttar pradesh,baghpat,2010,Rabi       ,barley,63.0,214.0,3.3968253968253967,0.1271,26.03,28.2,2.940285,✅ OK
uttar pradesh,baghpat,2010,Rabi       ,masoor,84.0,59.0,0.7023809523809523,0.1271,26.03,28.2,0.81681275,✅ OK
uttar pradesh,baghpat,2010,Rabi       ,onion,24.0,442.0,18.416666666666668,0.1271,26.03,28.2,18.017416,✅ OK
uttar pradesh,baghpat,2010,Rabi       ,peas & beans (pulses),24.0,28.0,1.1666666666666667,0.1271,26.03,28.2,1.1357547,✅ OK
uttar pradesh,baghpat,2010,Rabi       ,potato,202.0,4313.0,21.35148514851485,0.1271,26.03,28.2,20.020882,✅ OK
uttar pradesh,baghpat,2010,Rabi       ,rapeseed &mustard,1548.0,1850.0,1.1950904392764858,0.1271,26.03,28.2,1.4252161,✅ OK
uttar pradesh,baghpat,2010,Rabi       ,wheat,55863.0,230100.0,4.119005423983674,0.1271,26.03,28.2,3.7800856,✅ OK
uttar pradesh,baghpat,2010,Summer     ,moong(green gram),42.0,45.0,1.0714285714285714,0.1271,26.03,28.2,0.74597776,✅ OK
uttar pradesh,baghpat,2010,Summer     ,urad,122.0,76.0,0.6229508196721312,0.1271,26.03,28.2,0.588655,✅ OK
uttar pradesh,baghpat,2011,Kharif     ,arhar/tur,976.0,682.0,0.6987704918032787,0.1271,25.62,28.06,1.3002293,✅ OK
uttar pradesh,baghpat,2011,Kharif     ,bajra,405.0,759.0,1.874074074074074,0.1271,25.62,28.06,1.4793816,✅ OK
uttar pradesh,baghpat,2011,Kharif     ,cotton(lint),102.0,24.0,0.2352941176470588,0.1271,25.62,28.06,1.04072,✅ OK
uttar pradesh,baghpat,2011,Kharif     ,dry chillies,35.0,29.0,0.8285714285714286,0.1271,25.62,28.06,1.032121,✅ OK
